SystemCodeNumber,price,LastUpdatedDate,LastUpdatedTime,Occupancy,Capacity,Latitude,Longitude,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,time,diff,timestamp
Others-CCCPS98,13.451769255559135,17-12-2016,11:00:00,1442.0,3103.0,26.14749998,91.72797778,car,average,6.0,0.0,1751915182732,1,2016-12-17 11:00:00
Others-CCCPS98,14.53847244601998,17-12-2016,11:33:00,1468.0,3103.0,26.14749998,91.72797778,car,high,9.0,0.0,1751915183232,1,2016-12-17 11:33:00
Others-CCCPS98,14.94723815662262,17-12-2016,12:00:00,1502.0,3103.0,26.14749998,91.72797778,car,high,10.0,0.0,1751915183732,1,2016-12-17 12:00:00
Others-CCCPS98,14.956003867225265,17-12-2016,12:26:00,1536.0,3103.0,26.14749998,91.72797778,car,high,10.0,0.0,1751915184232,1,2016-12-17 12:26:00
Others-CCCPS98,14.56863680309378,17-12-2016,13:00:00,1585.0,3103.0,26.14749998,91.72797778,car,high,9.0,0.0,1751915184732,1,2016-12-17 13:00:00
Others-CCCPS98,14.180754108926845,17-12-2016,13:27:00,1632.0,3103.0,26.14749998,91.72797778,cycle,high,9.0,0.0,1751915185232,1,2016-12-17 13:27:00
Others-CCCPS98,13.118543345149856,17-12-2016,14:00:00,1701.0,3103.0,26.14749998,91.72797778,car,average,5.0,0.0,1751915185732,1,2016-12-17 14:00:00
Others-CCCPS98,13.41169191105382,17-12-2016,14:30:00,1752.0,3103.0,26.14749998,91.72797778,cycle,high,7.0,0.0,1751915186232,1,2016-12-17 14:30:00
Others-CCCPS98,12.458395101514665,17-12-2016,15:03:00,1778.0,3103.0,26.14749998,91.72797778,car,low,3.0,0.0,1751915186732,1,2016-12-17 15:03:00
Others-CCCPS98,12.224582661940058,17-12-2016,15:30:00,1802.0,3103.0,26.14749998,91.72797778,bike,low,3.0,0.0,1751915187232,1,2016-12-17 15:30:00
Others-CCCPS98,12.233090557524978,17-12-2016,15:57:00,1835.0,3103.0,26.14749998,91.72797778,bike,low,3.0,0.0,1751915187732,1,2016-12-17 15:57:00
Others-CCCPS98,12.47283274250725,17-12-2016,16:30:00,1834.0,3103.0,26.14749998,91.72797778,car,low,3.0,0.0,1751915188232,1,2016-12-17 16:30:00
Others-CCCPS98,14.338768933290364,18-12-2016,08:03:00,1314.0,3103.0,26.14749998,91.72797778,car,low,4.0,1.0,1751915188732,1,2016-12-18 08:03:00
Others-CCCPS98,13.937222043184017,18-12-2016,08:30:00,1308.0,3103.0,26.14749998,91.72797778,car,low,3.0,1.0,1751915189232,1,2016-12-18 08:30:00
Others-CCCPS98,14.09747985820174,18-12-2016,08:56:00,1309.0,3103.0,26.14749998,91.72797778,bike,low,4.0,1.0,1751915189732,1,2016-12-18 08:56:00
Others-CCCPS98,14.737737673219463,18-12-2016,09:30:00,1310.0,3103.0,26.14749998,91.72797778,truck,low,4.0,1.0,1751915190232,1,2016-12-18 09:30:00
Others-CCCPS98,14.739542378343538,18-12-2016,09:56:00,1317.0,3103.0,26.14749998,91.72797778,truck,low,4.0,1.0,1751915190732,1,2016-12-18 09:56:00
Others-CCCPS98,15.426245568804385,18-12-2016,10:30:00,1343.0,3103.0,26.14749998,91.72797778,car,average,7.0,1.0,1751915191232,1,2016-12-18 10:30:00
Others-CCCPS98,16.234495649371578,18-12-2016,11:03:00,1375.0,3103.0,26.14749998,91.72797778,car,average,9.0,1.0,1751915191732,1,2016-12-18 11:03:00
Others-CCCPS98,16.23526909442475,18-12-2016,11:30:00,1378.0,3103.0,26.14749998,91.72797778,car,average,9.0,1.0,1751915192232,1,2016-12-18 11:30:00
Others-CCCPS98,17.479651949726073,18-12-2016,12:03:00,1395.0,3103.0,26.14749998,91.72797778,bike,high,13.0,1.0,1751915192732,1,2016-12-18 12:03:00
Others-CCCPS98,18.0,18-12-2016,12:30:00,1456.0,3103.0,26.14749998,91.72797778,car,high,14.0,1.0,1751915193232,1,2016-12-18 12:30:00
Others-CCCPS98,17.91239445697712,18-12-2016,12:56:00,1522.0,3103.0,26.14749998,91.72797778,bike,high,14.0,1.0,1751915193732,1,2016-12-18 12:56:00
Others-CCCPS98,17.768894618111506,18-12-2016,13:30:00,1586.0,3103.0,26.14749998,91.72797778,car,high,13.0,1.0,1751915194232,1,2016-12-18 13:30:00
Others-CCCPS98,15.503332259104091,18-12-2016,14:03:00,1642.0,3103.0,26.14749998,91.72797778,car,average,7.0,1.0,1751915194732,1,2016-12-18 14:03:00
Others-CCCPS98,14.874160489848531,18-12-2016,14:30:00,1684.0,3103.0,26.14749998,91.72797778,bike,average,6.0,1.0,1751915195232,1,2016-12-18 14:30:00
Others-CCCPS98,16.995707379954883,18-12-2016,14:56:00,1690.0,3103.0,26.14749998,91.72797778,truck,high,10.0,1.0,1751915195732,1,2016-12-18 14:56:00
Others-CCCPS98,14.468230744440865,18-12-2016,15:30:00,1661.0,3103.0,26.14749998,91.72797778,bike,average,5.0,1.0,1751915196232,1,2016-12-18 15:30:00
Others-CCCPS98,14.422300999033194,18-12-2016,16:03:00,1638.0,3103.0,26.14749998,91.72797778,car,low,4.0,1.0,1751915196732,1,2016-12-18 16:03:00
Others-CCCPS98,14.010957138253303,18-12-2016,16:30:00,1594.0,3103.0,26.14749998,91.72797778,car,low,3.0,1.0,1751915197232,1,2016-12-18 16:30:00
Others-CCCPS98,12.339026748308088,19-12-2016,08:03:00,1315.0,3103.0,26.14749998,91.72797778,truck,low,2.0,0.0,1751915197732,1,2016-12-19 08:03:00
Others-CCCPS98,12.114237834353853,19-12-2016,08:30:00,1374.0,3103.0,26.14749998,91.72797778,bike,low,3.0,0.0,1751915198232,1,2016-12-19 08:30:00
Others-CCCPS98,12.373058330647758,19-12-2016,09:03:00,1447.0,3103.0,26.14749998,91.72797778,car,low,3.0,0.0,1751915198732,1,2016-12-19 09:03:00
Others-CCCPS98,12.426206896551726,19-12-2016,09:30:00,1498.0,3103.0,26.14749998,91.72797778,bike,average,4.0,0.0,1751915199232,1,2016-12-19 09:30:00
Others-CCCPS98,12.398066387367065,19-12-2016,09:56:00,1544.0,3103.0,26.14749998,91.72797778,car,low,3.0,0.0,1751915199732,1,2016-12-19 09:56:00
Others-CCCPS98,12.853535288430551,19-12-2016,10:30:00,1604.0,3103.0,26.14749998,91.72797778,bike,average,5.0,0.0,1751915200232,1,2016-12-19 10:30:00
Others-CCCPS98,13.503590074121815,19-12-2016,11:03:00,1643.0,3103.0,26.14749998,91.72797778,car,average,6.0,0.0,1751915200732,1,2016-12-19 11:03:00
Others-CCCPS98,13.270293264582662,19-12-2016,11:30:00,1669.0,3103.0,26.14749998,91.72797778,bike,average,6.0,0.0,1751915201232,1,2016-12-19 11:30:00
Others-CCCPS98,15.007051240734771,19-12-2016,12:03:00,1734.0,3103.0,26.14749998,91.72797778,car,high,10.0,0.0,1751915201734,1,2016-12-19 12:03:00
Others-CCCPS98,15.018395101514663,19-12-2016,12:30:00,1778.0,3103.0,26.14749998,91.72797778,car,high,10.0,0.0,1751915202232,1,2016-12-19 12:30:00
Others-CCCPS98,14.630770222365452,19-12-2016,13:03:00,1826.0,3103.0,26.14749998,91.72797778,car,high,9.0,0.0,1751915202732,1,2016-12-19 13:03:00
Others-CCCPS98,14.6333483725427,19-12-2016,13:30:00,1836.0,3103.0,26.14749998,91.72797778,car,high,9.0,0.0,1751915203232,1,2016-12-19 13:30:00
Others-CCCPS98,13.1554108926845,19-12-2016,14:03:00,1844.0,3103.0,26.14749998,91.72797778,car,average,5.0,0.0,1751915203732,1,2016-12-19 14:03:00
Others-CCCPS98,13.1543796326136,19-12-2016,14:30:00,1840.0,3103.0,26.14749998,91.72797778,car,average,5.0,0.0,1751915204232,1,2016-12-19 14:30:00
Others-CCCPS98,12.869223332259104,19-12-2016,15:03:00,1820.0,3103.0,26.14749998,91.72797778,car,low,4.0,0.0,1751915204732,1,2016-12-19 15:03:00
Others-CCCPS98,12.459168546567838,19-12-2016,15:29:00,1781.0,3103.0,26.14749998,91.72797778,car,low,3.0,0.0,1751915205232,1,2016-12-19 15:29:00
Others-CCCPS98,12.442926200451176,19-12-2016,16:03:00,1718.0,3103.0,26.14749998,91.72797778,car,low,3.0,0.0,1751915205732,1,2016-12-19 16:03:00
Others-CCCPS98,12.430808894618114,19-12-2016,16:30:00,1671.0,3103.0,26.14749998,91.72797778,car,low,3.0,0.0,1751915206232,1,2016-12-19 16:30:00
Shopping,11.455833333333334,04-10-2016,07:59:00,614.0,1920.0,26.15050395,91.73353109,cycle,low,2.0,0.0,1751915206732,1,2016-10-04 07:59:00
Shopping,11.917083333333334,04-10-2016,08:25:00,761.0,1920.0,26.15050395,91.73353109,car,low,2.0,0.0,1751915207232,1,2016-10-04 08:25:00
Shopping,11.999166666666667,04-10-2016,08:59:00,958.0,1920.0,26.15050395,91.73353109,car,low,2.0,0.0,1751915207732,1,2016-10-04 08:59:00
Shopping,12.067083333333333,04-10-2016,09:32:00,1121.0,1920.0,26.15050395,91.73353109,cycle,low,3.0,0.0,1751915208232,1,2016-10-04 09:32:00
Shopping,12.9225,04-10-2016,09:59:00,1254.0,1920.0,26.15050395,91.73353109,truck,low,3.0,0.0,1751915208732,1,2016-10-04 09:59:00
Shopping,12.951666666666668,04-10-2016,10:26:00,1324.0,1920.0,26.15050395,91.73353109,car,low,4.0,0.0,1751915209232,1,2016-10-04 10:26:00
Shopping,13.257916666666668,04-10-2016,10:59:00,1387.0,1920.0,26.15050395,91.73353109,car,average,5.0,0.0,1751915209732,1,2016-10-04 10:59:00
Shopping,14.075,04-10-2016,11:25:00,1428.0,1920.0,26.15050395,91.73353109,truck,average,6.0,0.0,1751915210232,1,2016-10-04 11:25:00
Shopping,13.682916666666667,04-10-2016,11:59:00,1447.0,1920.0,26.15050395,91.73353109,car,average,6.0,0.0,1751915210732,1,2016-10-04 11:59:00
Shopping,14.768333333333334,04-10-2016,12:29:00,1460.0,1920.0,26.15050395,91.73353109,cycle,high,10.0,0.0,1751915211232,1,2016-10-04 12:29:00
Shopping,14.763333333333332,04-10-2016,13:02:00,1448.0,1920.0,26.15050395,91.73353109,car,high,9.0,0.0,1751915211732,1,2016-10-04 13:02:00
Shopping,14.356666666666666,04-10-2016,13:29:00,1432.0,1920.0,26.15050395,91.73353109,cycle,high,9.0,0.0,1751915212232,1,2016-10-04 13:29:00
Shopping,13.275833333333331,04-10-2016,14:02:00,1430.0,1920.0,26.15050395,91.73353109,car,average,5.0,0.0,1751915212732,1,2016-10-04 14:02:00
Shopping,12.875416666666668,04-10-2016,14:29:00,1429.0,1920.0,26.15050395,91.73353109,car,average,4.0,0.0,1751915213232,1,2016-10-04 14:29:00
Shopping,13.255416666666664,04-10-2016,14:57:00,1381.0,1920.0,26.15050395,91.73353109,car,average,5.0,0.0,1751915213732,1,2016-10-04 14:57:00
Shopping,12.541666666666666,04-10-2016,15:30:00,1300.0,1920.0,26.15050395,91.73353109,car,low,3.0,0.0,1751915214232,1,2016-10-04 15:30:00
Shopping,12.5075,04-10-2016,16:04:00,1218.0,1920.0,26.15050395,91.73353109,car,low,3.0,0.0,1751915214732,1,2016-10-04 16:04:00
Shopping,12.447916666666668,04-10-2016,16:31:00,1075.0,1920.0,26.15050395,91.73353109,truck,low,2.0,0.0,1751915215232,1,2016-10-04 16:31:00
Shopping,11.850833333333332,05-10-2016,07:57:00,602.0,1920.0,26.15050395,91.73353109,car,low,2.0,0.0,1751915215732,1,2016-10-05 07:57:00
Shopping,11.684583333333334,05-10-2016,08:30:00,779.0,1920.0,26.15050395,91.73353109,bike,low,2.0,0.0,1751915216232,1,2016-10-05 08:30:00
Shopping,12.68625,05-10-2016,09:04:00,975.0,1920.0,26.15050395,91.73353109,car,average,4.0,0.0,1751915216732,1,2016-10-05 09:04:00
Shopping,12.474166666666664,05-10-2016,09:30:00,1138.0,1920.0,26.15050395,91.73353109,car,low,3.0,0.0,1751915217232,1,2016-10-05 09:30:00
Shopping,13.344166666666666,05-10-2016,10:04:00,1306.0,1920.0,26.15050395,91.73353109,truck,low,4.0,0.0,1751915217732,1,2016-10-05 10:04:00
Shopping,13.254583333333334,05-10-2016,10:30:00,1379.0,1920.0,26.15050395,91.73353109,car,average,5.0,0.0,1751915218232,1,2016-10-05 10:30:00
Shopping,13.8275,05-10-2016,11:04:00,1410.0,1920.0,26.15050395,91.73353109,bike,average,7.0,0.0,1751915218732,1,2016-10-05 11:04:00
Shopping,13.675833333333332,05-10-2016,11:30:00,1430.0,1920.0,26.15050395,91.73353109,car,average,6.0,0.0,1751915219232,1,2016-10-05 11:30:00
Shopping,14.7625,05-10-2016,12:04:00,1446.0,1920.0,26.15050395,91.73353109,car,high,9.0,0.0,1751915219732,1,2016-10-05 12:04:00
Shopping,14.07875,05-10-2016,12:30:00,1437.0,1920.0,26.15050395,91.73353109,car,average,7.0,0.0,1751915220232,1,2016-10-05 12:30:00
Shopping,14.510833333333332,05-10-2016,12:57:00,1418.0,1920.0,26.15050395,91.73353109,bike,high,9.0,0.0,1751915220732,1,2016-10-05 12:57:00
Shopping,13.674583333333334,05-10-2016,13:30:00,1427.0,1920.0,26.15050395,91.73353109,car,average,6.0,0.0,1751915221232,1,2016-10-05 13:30:00
Shopping,13.6725,05-10-2016,13:57:00,1422.0,1920.0,26.15050395,91.73353109,car,average,6.0,0.0,1751915221732,1,2016-10-05 13:57:00
Shopping,12.867083333333332,05-10-2016,14:30:00,1409.0,1920.0,26.15050395,91.73353109,car,average,4.0,0.0,1751915222232,1,2016-10-05 14:30:00
Shopping,13.014166666666666,05-10-2016,14:57:00,1378.0,1920.0,26.15050395,91.73353109,bike,average,5.0,0.0,1751915222732,1,2016-10-05 14:57:00
Shopping,12.142916666666668,05-10-2016,15:30:00,1303.0,1920.0,26.15050395,91.73353109,car,low,2.0,0.0,1751915223232,1,2016-10-05 15:30:00
Shopping,12.10125,05-10-2016,16:04:00,1203.0,1920.0,26.15050395,91.73353109,car,low,2.0,0.0,1751915223732,1,2016-10-05 16:04:00
Shopping,12.037083333333332,05-10-2016,16:30:00,1049.0,1920.0,26.15050395,91.73353109,car,low,2.0,0.0,1751915224232,1,2016-10-05 16:30:00
Shopping,11.85625,06-10-2016,07:57:00,615.0,1920.0,26.15050395,91.73353109,car,low,2.0,0.0,1751915224732,1,2016-10-06 07:57:00
Shopping,12.201666666666666,06-10-2016,08:30:00,772.0,1920.0,26.15050395,91.73353109,car,average,3.0,0.0,1751915225232,1,2016-10-06 08:30:00
Shopping,11.990416666666668,06-10-2016,08:57:00,937.0,1920.0,26.15050395,91.73353109,car,low,2.0,0.0,1751915225732,1,2016-10-06 08:57:00
Shopping,12.06625,06-10-2016,09:30:00,1119.0,1920.0,26.15050395,91.73353109,car,low,2.0,0.0,1751915226232,1,2016-10-06 09:30:00
Shopping,13.3125,06-10-2016,10:03:00,1230.0,1920.0,26.15050395,91.73353109,truck,low,4.0,0.0,1751915226732,1,2016-10-06 10:03:00
Shopping,13.615416666666668,06-10-2016,10:30:00,1285.0,1920.0,26.15050395,91.73353109,truck,average,5.0,0.0,1751915227232,1,2016-10-06 10:30:00
Shopping,12.99625,06-10-2016,10:57:00,1335.0,1920.0,26.15050395,91.73353109,bike,average,5.0,0.0,1751915227732,1,2016-10-06 10:57:00
Shopping,13.649166666666668,06-10-2016,11:30:00,1366.0,1920.0,26.15050395,91.73353109,car,average,6.0,0.0,1751915228232,1,2016-10-06 11:30:00
Shopping,15.140833333333337,06-10-2016,12:04:00,1394.0,1920.0,26.15050395,91.73353109,car,high,10.0,0.0,1751915228732,1,2016-10-06 12:04:00
Shopping,14.906666666666668,06-10-2016,12:30:00,1408.0,1920.0,26.15050395,91.73353109,bike,high,10.0,0.0,1751915229232,1,2016-10-06 12:30:00
Shopping,14.7525,06-10-2016,12:57:00,1422.0,1920.0,26.15050395,91.73353109,car,high,9.0,0.0,1751915229732,1,2016-10-06 12:57:00
Shopping,14.75125,06-10-2016,13:30:00,1419.0,1920.0,26.15050395,91.73353109,car,high,9.0,0.0,1751915230232,1,2016-10-06 13:30:00
Shopping,14.072083333333332,06-10-2016,13:57:00,1421.0,1920.0,26.15050395,91.73353109,car,average,7.0,0.0,1751915230732,1,2016-10-06 13:57:00
Shopping,12.858333333333334,06-10-2016,14:30:00,1388.0,1920.0,26.15050395,91.73353109,car,average,4.0,0.0,1751915231232,1,2016-10-06 14:30:00
Shopping,12.560833333333337,06-10-2016,15:04:00,1346.0,1920.0,26.15050395,91.73353109,car,low,3.0,0.0,1751915231732,1,2016-10-06 15:04:00
Shopping,12.52875,06-10-2016,15:31:00,1269.0,1920.0,26.15050395,91.73353109,car,low,3.0,0.0,1751915232232,1,2016-10-06 15:31:00
Shopping,12.0875,06-10-2016,16:04:00,1170.0,1920.0,26.15050395,91.73353109,cycle,low,3.0,0.0,1751915232732,1,2016-10-06 16:04:00
Shopping,11.628333333333334,06-10-2016,16:30:00,1028.0,1920.0,26.15050395,91.73353109,cycle,low,2.0,0.0,1751915233232,1,2016-10-06 16:30:00
Shopping,11.844583333333334,07-10-2016,08:03:00,587.0,1920.0,26.15050395,91.73353109,car,low,2.0,0.0,1751915233732,1,2016-10-07 08:03:00
Shopping,12.3075,07-10-2016,08:30:00,738.0,1920.0,26.15050395,91.73353109,truck,low,2.0,0.0,1751915234232,1,2016-10-07 08:30:00
Shopping,12.375,07-10-2016,09:04:00,900.0,1920.0,26.15050395,91.73353109,car,low,3.0,0.0,1751915234732,1,2016-10-07 09:04:00
Shopping,12.302083333333334,07-10-2016,09:30:00,1013.0,1920.0,26.15050395,91.73353109,car,average,3.0,0.0,1751915235232,1,2016-10-07 09:30:00
Shopping,12.46875,07-10-2016,09:57:00,1125.0,1920.0,26.15050395,91.73353109,car,low,3.0,0.0,1751915235732,1,2016-10-07 09:57:00
Shopping,13.174166666666666,07-10-2016,10:30:00,1186.0,1920.0,26.15050395,91.73353109,car,average,5.0,0.0,1751915236232,1,2016-10-07 10:30:00
Shopping,12.792083333333332,07-10-2016,10:57:00,1229.0,1920.0,26.15050395,91.73353109,cycle,average,5.0,0.0,1751915236732,1,2016-10-07 10:57:00
Shopping,13.600833333333334,07-10-2016,11:30:00,1250.0,1920.0,26.15050395,91.73353109,car,average,6.0,0.0,1751915237232,1,2016-10-07 11:30:00
Shopping,15.083333333333332,07-10-2016,12:03:00,1256.0,1920.0,26.15050395,91.73353109,car,high,10.0,0.0,1751915237732,1,2016-10-07 12:03:00
Shopping,15.485833333333334,07-10-2016,12:30:00,1262.0,1920.0,26.15050395,91.73353109,truck,high,10.0,0.0,1751915238232,1,2016-10-07 12:30:00
Shopping,15.087916666666668,07-10-2016,13:04:00,1267.0,1920.0,26.15050395,91.73353109,truck,high,9.0,0.0,1751915238732,1,2016-10-07 13:04:00
Shopping,13.603333333333332,07-10-2016,13:30:00,1256.0,1920.0,26.15050395,91.73353109,car,average,6.0,0.0,1751915239232,1,2016-10-07 13:30:00
Shopping,13.19875,07-10-2016,14:03:00,1245.0,1920.0,26.15050395,91.73353109,car,average,5.0,0.0,1751915239732,1,2016-10-07 14:03:00
Shopping,13.182083333333336,07-10-2016,14:30:00,1205.0,1920.0,26.15050395,91.73353109,car,average,5.0,0.0,1751915240232,1,2016-10-07 14:30:00
Shopping,12.491666666666667,07-10-2016,15:04:00,1180.0,1920.0,26.15050395,91.73353109,truck,low,2.0,0.0,1751915240732,1,2016-10-07 15:04:00
Shopping,12.230833333333331,07-10-2016,15:30:00,1130.0,1920.0,26.15050395,91.73353109,bike,low,3.0,0.0,1751915241232,1,2016-10-07 15:30:00
Shopping,12.197916666666666,07-10-2016,15:57:00,1051.0,1920.0,26.15050395,91.73353109,bike,low,3.0,0.0,1751915241732,1,2016-10-07 15:57:00
Shopping,11.9775,07-10-2016,16:30:00,906.0,1920.0,26.15050395,91.73353109,car,low,2.0,0.0,1751915242232,1,2016-10-07 16:30:00
Shopping,11.606666666666667,08-10-2016,07:57:00,304.0,1920.0,26.15050395,91.73353109,car,average,2.0,0.0,1751915242732,1,2016-10-08 07:57:00
Shopping,11.100416666666666,08-10-2016,08:30:00,337.0,1920.0,26.15050395,91.73353109,bike,low,1.0,0.0,1751915243232,1,2016-10-08 08:30:00
Shopping,11.525416666666665,08-10-2016,08:57:00,397.0,1920.0,26.15050395,91.73353109,bike,low,2.0,0.0,1751915243732,1,2016-10-08 08:57:00
Shopping,11.949583333333331,08-10-2016,09:30:00,455.0,1920.0,26.15050395,91.73353109,bike,low,3.0,0.0,1751915244232,1,2016-10-08 09:30:00
Shopping,11.821666666666667,08-10-2016,10:04:00,532.0,1920.0,26.15050395,91.73353109,cycle,low,3.0,0.0,1751915244732,1,2016-10-08 10:04:00
Shopping,12.123333333333337,08-10-2016,10:30:00,584.0,1920.0,26.15050395,91.73353109,cycle,average,4.0,0.0,1751915245232,1,2016-10-08 10:30:00
Shopping,12.300833333333332,08-10-2016,10:57:00,626.0,1920.0,26.15050395,91.73353109,bike,average,4.0,0.0,1751915245732,1,2016-10-08 10:57:00
Shopping,13.812083333333334,08-10-2016,11:30:00,701.0,1920.0,26.15050395,91.73353109,bike,high,8.0,0.0,1751915246232,1,2016-10-08 11:30:00
Shopping,14.477916666666667,08-10-2016,12:04:00,763.0,1920.0,26.15050395,91.73353109,car,high,9.0,0.0,1751915246732,1,2016-10-08 12:04:00
Shopping,14.495416666666667,08-10-2016,12:30:00,805.0,1920.0,26.15050395,91.73353109,car,high,9.0,0.0,1751915247232,1,2016-10-08 12:30:00
Shopping,14.11625,08-10-2016,13:04:00,855.0,1920.0,26.15050395,91.73353109,car,high,8.0,0.0,1751915247732,1,2016-10-08 13:04:00
Shopping,13.204583333333332,08-10-2016,13:30:00,875.0,1920.0,26.15050395,91.73353109,bike,average,6.0,0.0,1751915248232,1,2016-10-08 13:30:00
Shopping,13.062083333333334,08-10-2016,14:03:00,917.0,1920.0,26.15050395,91.73353109,car,average,5.0,0.0,1751915248732,1,2016-10-08 14:03:00
Shopping,13.065416666666668,08-10-2016,14:30:00,925.0,1920.0,26.15050395,91.73353109,car,average,5.0,0.0,1751915249232,1,2016-10-08 14:30:00
Shopping,12.677499999999998,08-10-2016,14:57:00,954.0,1920.0,26.15050395,91.73353109,car,average,4.0,0.0,1751915249732,1,2016-10-08 14:57:00
Shopping,12.385000000000002,08-10-2016,15:30:00,924.0,1920.0,26.15050395,91.73353109,car,low,3.0,0.0,1751915250232,1,2016-10-08 15:30:00
Shopping,11.720416666666669,08-10-2016,16:04:00,865.0,1920.0,26.15050395,91.73353109,bike,low,2.0,0.0,1751915250732,1,2016-10-08 16:04:00
Shopping,11.685833333333331,08-10-2016,16:30:00,782.0,1920.0,26.15050395,91.73353109,bike,low,2.0,0.0,1751915251232,1,2016-10-08 16:30:00
Shopping,13.59875,09-10-2016,08:04:00,285.0,1920.0,26.15050395,91.73353109,cycle,average,4.0,1.0,1751915251732,1,2016-10-09 08:04:00
Shopping,13.703333333333331,09-10-2016,08:30:00,248.0,1920.0,26.15050395,91.73353109,truck,low,2.0,1.0,1751915252232,1,2016-10-09 08:30:00
Shopping,13.707916666666666,09-10-2016,09:04:00,259.0,1920.0,26.15050395,91.73353109,car,low,3.0,1.0,1751915252732,1,2016-10-09 09:04:00
Shopping,13.9975,09-10-2016,09:30:00,282.0,1920.0,26.15050395,91.73353109,car,average,4.0,1.0,1751915253232,1,2016-10-09 09:30:00
Shopping,13.72375,09-10-2016,09:57:00,297.0,1920.0,26.15050395,91.73353109,car,low,3.0,1.0,1751915253732,1,2016-10-09 09:57:00
Shopping,15.088333333333336,09-10-2016,10:30:00,308.0,1920.0,26.15050395,91.73353109,cycle,high,8.0,1.0,1751915254232,1,2016-10-09 10:30:00
Shopping,15.218333333333334,09-10-2016,11:04:00,332.0,1920.0,26.15050395,91.73353109,car,average,7.0,1.0,1751915254732,1,2016-10-09 11:04:00
Shopping,15.638333333333334,09-10-2016,11:30:00,380.0,1920.0,26.15050395,91.73353109,car,average,8.0,1.0,1751915255232,1,2016-10-09 11:30:00
Shopping,15.65375,09-10-2016,11:57:00,417.0,1920.0,26.15050395,91.73353109,car,average,8.0,1.0,1751915255732,1,2016-10-09 11:57:00
Shopping,16.753749999999997,09-10-2016,12:30:00,465.0,1920.0,26.15050395,91.73353109,car,high,11.0,1.0,1751915256232,1,2016-10-09 12:30:00
Shopping,16.36,09-10-2016,13:04:00,480.0,1920.0,26.15050395,91.73353109,car,high,10.0,1.0,1751915256732,1,2016-10-09 13:04:00
Shopping,16.362916666666667,09-10-2016,13:30:00,487.0,1920.0,26.15050395,91.73353109,car,high,10.0,1.0,1751915257232,1,2016-10-09 13:30:00
Shopping,14.642916666666665,09-10-2016,14:03:00,487.0,1920.0,26.15050395,91.73353109,bike,average,6.0,1.0,1751915257732,1,2016-10-09 14:03:00
Shopping,14.487083333333333,09-10-2016,14:30:00,497.0,1920.0,26.15050395,91.73353109,cycle,average,6.0,1.0,1751915258232,1,2016-10-09 14:30:00
Shopping,14.599166666666669,09-10-2016,15:04:00,478.0,1920.0,26.15050395,91.73353109,truck,low,4.0,1.0,1751915258732,1,2016-10-09 15:04:00
Shopping,14.189166666666663,09-10-2016,15:30:00,454.0,1920.0,26.15050395,91.73353109,car,low,4.0,1.0,1751915259232,1,2016-10-09 15:30:00
Shopping,13.375416666666666,09-10-2016,16:03:00,421.0,1920.0,26.15050395,91.73353109,cycle,low,3.0,1.0,1751915259732,1,2016-10-09 16:03:00
